CUSTOMER_ID,propensity_score,Strategy
LU00905187,1.3411818e-05,Reminder
HK00924994,1.3523071e-05,Reminder
EZ00764134,1.3536512e-05,Reminder
XZ00730294,1.3588271e-05,Reminder
CU00865165,1.3789409e-05,Reminder
PZ00690973,1.4248402e-05,Reminder
HD00439407,1.498564e-05,Reminder
AM00311301,1.5046724e-05,Reminder
UI00298112,1.512867e-05,Reminder
PU00466497,1.512867e-05,Reminder
PU00466497,1.512867e-05,Reminder
GV00270175,1.5661431e-05,Reminder
PM00286566,1.6317335e-05,Reminder
KU00829917,1.6317335e-05,Reminder
KO00464183,1.6317335e-05,Reminder
PM00286566,1.6317335e-05,Reminder
ME00938641,1.6317335e-05,Reminder
WV00417638,1.6317335e-05,Reminder
WN00461541,1.6317335e-05,Reminder
KO00464183,1.6317335e-05,Reminder
KU00829917,1.6317335e-05,Reminder
OQ00437098,1.6317335e-05,Reminder
IR00687795,1.6317335e-05,Reminder
EM00753900,1.6317335e-05,Reminder
WN00461541,1.6317335e-05,Reminder
AF01120397,1.6317335e-05,Reminder
AF01120397,1.6317335e-05,Reminder
RD00457148,1.6317335e-05,Reminder
EM00753900,1.6317335e-05,Reminder
ME00938641,1.6317335e-05,Reminder
EI00468473,1.6317335e-05,Reminder
RD00457148,1.6317335e-05,Reminder
WV00417638,1.6317335e-05,Reminder
OQ00437098,1.6317335e-05,Reminder
WL00855812,1.670722e-05,Reminder
KG00415435,1.670722e-05,Reminder
LJ00464425,1.670722e-05,Reminder
CH00936401,1.670722e-05,Reminder
XT00990276,1.670722e-05,Reminder
DE00870733,1.670722e-05,Reminder
WD00846551,1.670722e-05,Reminder
WD00846551,1.670722e-05,Reminder
CH00936401,1.670722e-05,Reminder
DE00870733,1.670722e-05,Reminder
LJ00464425,1.670722e-05,Reminder
OY00880845,1.670722e-05,Reminder
KG00415435,1.670722e-05,Reminder
OY00880845,1.670722e-05,Reminder
WL00855812,1.670722e-05,Reminder
DR00324184,1.6806162e-05,Reminder
DR00324184,1.6806162e-05,Reminder
XT00990276,1.7384677e-05,Reminder
KR00356230,1.7627219e-05,Reminder
CS00380662,1.8101957e-05,Reminder
AM00311301,1.8739587e-05,Reminder
MJ00627114,1.9775183e-05,Reminder
JE00398769,1.9923555e-05,Reminder
CS00380662,2.0453594e-05,Reminder
CD00689727,2.0468238e-05,Reminder
CD00689727,2.046824e-05,Reminder
ND00707215,2.0534711e-05,Reminder
RV00633170,2.0920013e-05,Reminder
UX00554936,2.095846e-05,Reminder
KC00405114,2.1197986e-05,Reminder
DK00773472,2.1375212e-05,Reminder
ND00707215,2.140239e-05,Reminder
CR00637028,2.2235567e-05,Reminder
EX00908487,2.3047596e-05,Reminder
LV00433047,2.3060513e-05,Reminder
LV00433047,2.3060513e-05,Reminder
VJ00370516,2.3335391e-05,Reminder
QV00355802,2.4464805e-05,Reminder
FA00636734,2.4981497e-05,Reminder
KD00292982,2.5343892e-05,Reminder
QV00327072,2.550662e-05,Reminder
BE00636427,2.5850362e-05,Reminder
BR00338145,2.7142329e-05,Reminder
KV00548382,2.7321332e-05,Reminder
AY00911495,2.7676891e-05,Reminder
JC00324208,2.7707043e-05,Reminder
IQ00633956,2.7975952e-05,Reminder
RV00633170,2.803085e-05,Reminder
OT00709623,2.83788e-05,Reminder
CM00476987,2.83788e-05,Reminder
YY00757360,2.83788e-05,Reminder
DF00450820,2.83788e-05,Reminder
BB00852065,2.83788e-05,Reminder
NB00830989,2.83788e-05,Reminder
TV00427868,2.83788e-05,Reminder
OT00709623,2.8378801e-05,Reminder
NB00830989,2.8378801e-05,Reminder
TV00427868,2.8378801e-05,Reminder
BB00852065,2.8378801e-05,Reminder
YY00757360,2.8378801e-05,Reminder
EW00362721,2.8423767e-05,Reminder
BU00811097,2.8955807e-05,Reminder
GJ00856354,2.9010998e-05,Reminder
HM00631818,2.9010998e-05,Reminder
HM00631818,2.9010998e-05,Reminder
XA00284166,2.9010998e-05,Reminder
GV00270175,3.0082307e-05,Reminder
FP00268558,3.0109299e-05,Reminder
PK00657983,3.0110377e-05,Reminder
HE00836238,3.0449086e-05,Reminder
IQ00633956,3.1024505e-05,Reminder
DQ00664316,3.1365806e-05,Reminder
DQ00664316,3.1365806e-05,Reminder
HI00677156,3.1412663e-05,Reminder
HI00677156,3.1412663e-05,Reminder
JL00411540,3.1691736e-05,Reminder
EW00362721,3.262329e-05,Reminder
KT00964389,3.311385e-05,Reminder
HE00836238,3.3815977e-05,Reminder
JA00442236,3.461402e-05,Reminder
HE00411574,3.4705434e-05,Reminder
HE00411574,3.4705434e-05,Reminder
DK00773472,3.4900804e-05,Reminder
HR00792172,3.689579e-05,Reminder
HR00792172,3.689579e-05,Reminder
YH00814623,3.754908e-05,Reminder
TQ00689260,3.754908e-05,Reminder
TQ00689260,3.754908e-05,Reminder
PM00650871,3.8241295e-05,Reminder
YH00814623,3.8296723e-05,Reminder
LF00379536,3.8808994e-05,Reminder
GP00772990,3.889255e-05,Reminder
GP00772990,3.889255e-05,Reminder
XZ00450599,3.9152812e-05,Reminder
KI00365606,3.921762e-05,Reminder
SM00283018,3.9594488e-05,Reminder
OH00283018,3.9594488e-05,Reminder
IL00300435,3.974578e-05,Reminder
PZ00735472,3.996546e-05,Reminder
PK00750101,4.0200972e-05,Reminder
RY00916673,4.0200972e-05,Reminder
YO00861740,4.0200972e-05,Reminder
PK00750101,4.0200972e-05,Reminder
PZ00735472,4.0200972e-05,Reminder
VI00873570,4.0200972e-05,Reminder
YO00861740,4.0200972e-05,Reminder
PF00418362,4.0418894e-05,Reminder
BL00776416,4.0977007e-05,Reminder
VY00639033,4.1397132e-05,Reminder
NY00411603,4.1809806e-05,Reminder
FU00555505,4.1809806e-05,Reminder
FU00555505,4.1809806e-05,Reminder
NY00411603,4.1809806e-05,Reminder
WP00264961,4.1879404e-05,Reminder
MO00419308,4.190738e-05,Reminder
PK00657983,4.3012737e-05,Reminder
KT00964389,4.3198335e-05,Reminder
IB00871372,4.343585e-05,Reminder
QN00743834,4.343585e-05,Reminder
DC00422376,4.343585e-05,Reminder
CI00876809,4.343585e-05,Reminder
IB00871372,4.343585e-05,Reminder
QN00743834,4.3435855e-05,Reminder
BW00524603,4.354382e-05,Reminder
KC00405114,4.358248e-05,Reminder
JI00841795,4.3772823e-05,Reminder
LM00779044,4.438255e-05,Reminder
WP00264961,4.54964e-05,Reminder
DW00346672,4.5818528e-05,Reminder
DW00346672,4.581853e-05,Reminder
HD00439407,4.632863e-05,Reminder
VI00873570,4.853327e-05,Reminder
MP00663954,4.89057e-05,Reminder
LG00690086,4.89057e-05,Reminder
MP00663954,4.89057e-05,Reminder
BD00917026,4.89057e-05,Reminder
BD00917026,4.89057e-05,Reminder
NH00264363,4.96235e-05,Reminder
OZ00658531,5.013661e-05,Reminder
DE00554176,5.0253344e-05,Reminder
VC00469818,5.2211577e-05,Reminder
DC00422376,5.2989977e-05,Reminder
AJ00378206,5.312222e-05,Reminder
AJ00378206,5.312222e-05,Reminder
YU00907888,5.4094056e-05,Reminder
MC00341863,5.4689095e-05,Reminder
XU00819345,5.4689095e-05,Reminder
MC00341863,5.4689095e-05,Reminder
BB01120912,5.4689095e-05,Reminder
BL00776416,5.4689095e-05,Reminder
NK00822328,5.4689095e-05,Reminder
AU00857299,5.4689095e-05,Reminder
AU00857299,5.4689095e-05,Reminder
NK00822328,5.4689095e-05,Reminder
BB01120912,5.4689095e-05,Reminder
NC00920129,5.4689095e-05,Reminder
LM00779044,5.4689095e-05,Reminder
OL00956872,5.4815864e-05,Reminder
ML00784927,5.4859578e-05,Reminder
BU00811097,5.551427e-05,Reminder
KK00867457,5.6865567e-05,Reminder
CF00662037,5.6865567e-05,Reminder
OU00879390,5.6865567e-05,Reminder
CF00662037,5.6865567e-05,Reminder
OG01125834,5.6865567e-05,Reminder
PS00267324,5.6865567e-05,Reminder
TY00355951,5.6865567e-05,Reminder
YA00860450,5.6865567e-05,Reminder
FK00452463,5.6865567e-05,Reminder
OR00852194,5.6865567e-05,Reminder
YS00805845,5.6865567e-05,Reminder
JZ00451161,5.6865567e-05,Reminder
CO01124835,5.6865567e-05,Reminder
DV01115434,5.6865567e-05,Reminder
TY00355951,5.6865567e-05,Reminder
KK00867457,5.6865567e-05,Reminder
JZ00451161,5.6865567e-05,Reminder
OU00879390,5.6865567e-05,Reminder
UM01114219,5.6865567e-05,Reminder
SD00303170,5.6865567e-05,Reminder
GK00544751,5.6865567e-05,Reminder
FK00452463,5.6865567e-05,Reminder
YC00845298,5.6865567e-05,Reminder
YS00805845,5.6865567e-05,Reminder
LG00690086,5.6865567e-05,Reminder
PS00267324,5.6865567e-05,Reminder
GK00544751,5.6865567e-05,Reminder
SD00303170,5.6865567e-05,Reminder
OR00852194,5.6865567e-05,Reminder
YA00860450,5.6865567e-05,Reminder
BW00524603,5.727304e-05,Reminder
IG00380933,5.7354533e-05,Reminder
XA00272875,5.747678e-05,Reminder
DG00406060,5.747678e-05,Reminder
AR00477401,5.747678e-05,Reminder
YW00917794,5.747678e-05,Reminder
DD00557778,5.747678e-05,Reminder
FD00324389,5.747678e-05,Reminder
DE00554176,5.747678e-05,Reminder
DG00406060,5.7476784e-05,Reminder
YW00917794,5.7476784e-05,Reminder
AR00477401,5.7476784e-05,Reminder
XA00272875,5.7476784e-05,Reminder
FD00324389,5.7476784e-05,Reminder
VH00701912,5.857033e-05,Reminder
RV00422720,6.0040427e-05,Reminder
RV00422720,6.0040427e-05,Reminder
VY00639033,6.0428818e-05,Reminder
JU00542415,6.126211e-05,Reminder
PM00843258,6.182728e-05,Reminder
DD00364877,6.194811e-05,Reminder
CL00426800,6.591984e-05,Reminder
OZ00658531,6.612793e-05,Reminder
QZ00676108,6.940048e-05,Reminder
QZ00676108,7.07331e-05,Reminder
NU00547499,7.150604e-05,Reminder
KQ00602041,7.209823e-05,Reminder
YU00907888,7.351631e-05,Reminder
OH00907908,7.4489995e-05,Reminder
NW00327643,7.50035e-05,Reminder
IA00823279,7.5179676e-05,Reminder
XT00467013,7.5179676e-05,Reminder
IA00823279,7.5179676e-05,Reminder
KQ00602041,7.528294e-05,Reminder
FY00682488,7.605395e-05,Reminder
RY00916673,7.6539895e-05,Reminder
IL00300435,7.783729e-05,Reminder
WU00903676,7.828909e-05,Reminder
VH00701912,7.838115e-05,Reminder
AT00368460,7.838115e-05,Reminder
OK00314913,7.838115e-05,Reminder
MI00732141,7.838115e-05,Reminder
IA00779092,7.838115e-05,Reminder
BR00338145,7.838115e-05,Reminder
MI00732141,7.838115e-05,Reminder
CL00426800,7.838115e-05,Reminder
GJ00682564,7.838115e-05,Reminder
IA00779092,7.838115e-05,Reminder
SV00666658,7.838115e-05,Reminder
GJ00682564,7.838115e-05,Reminder
YF00272257,7.991435e-05,Reminder
DN00924746,7.9924896e-05,Reminder
OH00907908,8.079454e-05,Reminder
XY00307358,8.090289e-05,Reminder
JY00765390,8.0947146e-05,Reminder
WS00778246,8.328492e-05,Reminder
TN00810064,8.397333e-05,Reminder
JA00442236,8.7966466e-05,Reminder
FP00300739,8.833231e-05,Reminder
JL00935941,8.893258e-05,Reminder
MP00930597,8.963117e-05,Reminder
WD00794857,9.1797236e-05,Reminder
FC00300840,9.4183684e-05,Reminder
FC00300840,9.4183684e-05,Reminder
HH00448168,9.449135e-05,Reminder
GH00954648,9.501073e-05,Reminder
YD00336698,9.7974706e-05,Reminder
YD00336698,9.7974706e-05,Reminder
MP00930597,9.8647666e-05,Reminder
NJ00301952,9.874235e-05,Reminder
WW00555132,0.00010076584,Reminder
WW00555132,0.00010076584,Reminder
TA00358973,0.00010200763,Reminder
TA00358973,0.00010200764,Reminder
MJ00627114,0.00010261067,Reminder
WW00416955,0.0001029955,Reminder
KJ00872105,0.00010395908,Reminder
QV00327072,0.0001061282,Reminder
XH00900403,0.00011204767,Reminder
XH00900403,0.00011204767,Reminder
VD00750702,0.000113199305,Reminder
LE00346165,0.000113503935,Reminder
AT00368460,0.00011472205,Reminder
QZ00583366,0.00011649255,Reminder
CH00783703,0.00011703438,Reminder
NJ00656949,0.00011703438,Reminder
OF00342357,0.00011787404,Reminder
YB00331382,0.000118178665,Reminder
FU00404900,0.00011849507,Reminder
FU00404900,0.000118495074,Reminder
FI00559935,0.00011936859,Reminder
FI00559935,0.0001193686,Reminder
FZ00441488,0.00012147637,Reminder
FZ00441488,0.000121476376,Reminder
WX00836237,0.000121946934,Reminder
KP00364479,0.00012359397,Reminder
NX00688549,0.00012380727,Reminder
QK00665991,0.00012624291,Reminder
QK00665991,0.00012624291,Reminder
TN00810064,0.00013033132,Reminder
NX00688549,0.00013146794,Reminder
FD00824668,0.00013207395,Reminder
MD00836760,0.00013207395,Reminder
FD00824668,0.00013207395,Reminder
TS00638495,0.00013207395,Reminder
XJ00873649,0.00013207395,Reminder
BB01121848,0.00013207395,Reminder
BB01121848,0.00013207395,Reminder
TS00638495,0.00013207395,Reminder
NH00654772,0.00013360729,Reminder
JF00739096,0.00013485782,Reminder
CI00876809,0.00013499487,Reminder
JI00841795,0.00013650178,Reminder
JM00503599,0.0001389771,Reminder
NV00411779,0.0001389771,Reminder
YN00738766,0.0001389771,Reminder
OH00701735,0.0001389771,Reminder
GC00742801,0.0001389771,Reminder
PQ00326975,0.0001389771,Reminder
GC00742801,0.0001389771,Reminder
RR00418970,0.0001389771,Reminder
XY00376804,0.0001389771,Reminder
NV00411779,0.0001389771,Reminder
YU00916865,0.0001389771,Reminder
RR00418970,0.0001389771,Reminder
PQ00326975,0.0001389771,Reminder
DC00777062,0.0001389771,Reminder
YN00738766,0.0001389771,Reminder
XY00376804,0.0001389771,Reminder
YU00916865,0.0001389771,Reminder
OH00701735,0.0001389771,Reminder
CQ00777981,0.00013914057,Reminder
CQ00777981,0.00013914057,Reminder
BU00399907,0.00013914057,Reminder
BU00399907,0.00013914057,Reminder
LT00284321,0.00014021927,Reminder
BT00694605,0.00014126606,Reminder
OK00314913,0.00014189164,Reminder
BT00694605,0.00014763413,Reminder
KP00364479,0.00014894835,Reminder
GQ00553817,0.00014894835,Reminder
EN00438533,0.00014895071,Reminder
TD00334565,0.00014907525,Reminder
TK00538254,0.00014973171,Reminder
NJ00656949,0.00015001498,Reminder
QY00423733,0.00015200877,Reminder
QY00423733,0.00015200877,Reminder
UB00337569,0.00015200877,Reminder
SZ00470403,0.00015200877,Reminder
UB00337569,0.00015200877,Reminder
IB00730991,0.00015200877,Reminder
HX00267731,0.00015200877,Reminder
KN00655784,0.00015200877,Reminder
OM00416533,0.00015200877,Reminder
SZ00344231,0.00015200877,Reminder
SZ00470403,0.00015200877,Reminder
VD00750702,0.00015200877,Reminder
SZ00344231,0.00015200877,Reminder
DC00777062,0.00015827936,Reminder
LM00668973,0.0001588136,Reminder
HR00446775,0.0001588136,Reminder
HR00446775,0.0001588136,Reminder
WN00653928,0.00016258034,Reminder
YK00701750,0.00016383166,Reminder
SX00561481,0.00016679746,Reminder
SD00761153,0.00016990888,Reminder
WX00836237,0.00017079539,Reminder
FB00683781,0.00017535633,Reminder
YM00819250,0.00017535633,Reminder
XE00663895,0.00017535633,Reminder
UE01124913,0.00017535633,Reminder
UE01124913,0.00017535633,Reminder
WS00778246,0.00017535633,Reminder
YP00561829,0.00017584921,Reminder
EN00438533,0.00017725362,Reminder
WI00623490,0.00017981498,Reminder
KJ00872105,0.00017981498,Reminder
SX00561481,0.00018343843,Reminder
SA00411012,0.00018351404,Reminder
CA00642889,0.00018423198,Reminder
BL00635522,0.00018817988,Reminder
BL00635522,0.00018817988,Reminder
YP00561829,0.00018910454,Reminder
FP00300739,0.00018912325,Reminder
PP00807267,0.00019023872,Reminder
PP00807267,0.00019023872,Reminder
OM00352924,0.00019292484,Reminder
OR00431293,0.00019317889,Reminder
OR00431293,0.00019317889,Reminder
FA00636734,0.00019557223,Reminder
NG00440818,0.0001967171,Reminder
EX00384600,0.0001967171,Reminder
NG00440818,0.0001967171,Reminder
KH00370052,0.00019688388,Reminder
KH00370052,0.00019688388,Reminder
BK00561948,0.00020386915,Reminder
ML00784927,0.00021174736,Reminder
MO00317680,0.00021298803,Reminder
SI00688073,0.0002133151,Reminder
KI00802074,0.00021507303,Reminder
XG00291652,0.00021509083,Reminder
IJ00286142,0.0002151728,Reminder
CN00310443,0.00021833384,Reminder
CO00736941,0.00021944234,Reminder
NL00627185,0.00022119068,Reminder
KA00275297,0.00022251089,Reminder
RZ00551061,0.00022433423,Reminder
AD00639345,0.00022450465,Reminder
AD00639345,0.00022450466,Reminder
OI00426057,0.00022673045,Reminder
YB00817562,0.00022750399,Reminder
YR00635565,0.0002290466,Reminder
SG00938642,0.00023009177,Reminder
VB00850777,0.00023154702,Reminder
YI00642022,0.00023154702,Reminder
GB00825267,0.00023154702,Reminder
PK00868323,0.00023154702,Reminder
WD00674119,0.00023154703,Reminder
VB00850777,0.00023154703,Reminder
GB00825267,0.00023154703,Reminder
PK00868323,0.00023154703,Reminder
EV00480176,0.00023200049,Reminder
SD00761153,0.00023681577,Reminder
LE00346165,0.00024347038,Reminder
YB00331382,0.0002451411,Reminder
QV00355802,0.00024533176,Reminder
MX00673013,0.00024789048,Reminder
BO00642762,0.00025787266,Reminder
SQ00956872,0.00026141023,Reminder
IB00730991,0.000264063,Reminder
CF00678742,0.00026415626,Reminder
AU00815738,0.0002666917,Reminder
AP00461749,0.00026818548,Reminder
AP00461749,0.00026818548,Reminder
KT00852739,0.0002697724,Reminder
KT00852739,0.0002697724,Reminder
JU00542415,0.00027038722,Reminder
BO00642762,0.0002743536,Reminder
YA00802366,0.000274681,Reminder
SH00440488,0.00027575612,Reminder
NQ00848320,0.00027661113,Reminder
WM00410419,0.00027752348,Reminder
ED00552422,0.00027752348,Reminder
NQ00848320,0.00027752348,Reminder
UL00706630,0.00027752348,Reminder
UL00706630,0.00027752348,Reminder
ED00552422,0.00027752348,Reminder
PU00466185,0.00027752348,Reminder
SH00874551,0.00027752348,Reminder
WM00410419,0.00027752348,Reminder
XK00466586,0.0002778265,Reminder
NP00877824,0.0002778265,Reminder
HJ00693601,0.0002778265,Reminder
RS00437085,0.0002778265,Reminder
XK00466586,0.0002778265,Reminder
PZ00457227,0.0002778265,Reminder
OD00437088,0.0002778265,Reminder
RS00437085,0.0002778265,Reminder
FJ00826207,0.0002778265,Reminder
PZ00457227,0.0002778265,Reminder
MW00818555,0.0002778265,Reminder
CV00346139,0.0002778265,Reminder
NP00877824,0.0002778265,Reminder
BL00471956,0.0002778265,Reminder
TJ00766736,0.0002778265,Reminder
CV00346139,0.0002778265,Reminder
CF00678742,0.0002778265,Reminder
OD00437088,0.0002778265,Reminder
BL00471956,0.0002778265,Reminder
HJ00693601,0.0002778265,Reminder
TJ00766736,0.0002778265,Reminder
MW00818555,0.0002778265,Reminder
FJ00826207,0.0002778265,Reminder
SG00938642,0.0002778265,Reminder
YX00431977,0.00027833972,Reminder
NZ00290293,0.0002787251,Reminder
EK00328307,0.0002789368,Reminder
KZ00629729,0.00027930175,Reminder
NQ00646846,0.0002793869,Reminder
YI00642022,0.00028353892,Reminder
WI00623490,0.0002836688,Reminder
UK00349709,0.0002840413,Reminder
UK00349709,0.0002840413,Reminder
VC00469818,0.00028447065,Reminder
FA00697002,0.0002856508,Reminder
FA00697002,0.0002856508,Reminder
EV00480176,0.0002886007,Reminder
CM00304977,0.0002900828,Reminder
YM00819250,0.0002900828,Reminder
WB00775221,0.0002900828,Reminder
FD00805870,0.0002900828,Reminder
CA00642889,0.0002900828,Reminder
RF00355936,0.0002900828,Reminder
KN00809106,0.0002900828,Reminder
KM00266993,0.0002900828,Reminder
LK00437528,0.0002900828,Reminder
RF00355936,0.0002900828,Reminder
FD00805870,0.0002900828,Reminder
BW00549992,0.0002900828,Reminder
SV00666658,0.0002900828,Reminder
MQ00846260,0.0002900828,Reminder
FT00451109,0.0002900828,Reminder
TV00673731,0.0002900828,Reminder
KM00266993,0.0002900828,Reminder
LK00437528,0.0002900828,Reminder
HQ00765171,0.0002900828,Reminder
JW00692077,0.0002900828,Reminder
FT00451109,0.0002900828,Reminder
TV00673731,0.0002900828,Reminder
CM00304977,0.0002900828,Reminder
MQ00846260,0.0002900828,Reminder
BW00549992,0.0002900828,Reminder
JW00692077,0.0002900828,Reminder
KN00809106,0.0002900828,Reminder
MO00317680,0.00029222458,Reminder
AU00815738,0.00029222458,Reminder
ES00654455,0.00029420046,Reminder
ES00654455,0.00029420046,Reminder
NX00900871,0.00029970557,Reminder
XY00412730,0.00030451696,Reminder
EB00349284,0.00030451769,Reminder
AR00322720,0.0003107387,Reminder
CM01127780,0.00031280913,Reminder
JX00837300,0.00031280913,Reminder
YR00761002,0.00031280913,Reminder
VI00819250,0.00031280913,Reminder
YR00761002,0.00031280913,Reminder
KI00802074,0.00031280913,Reminder
JM00503599,0.00031295902,Reminder
CP00342507,0.0003168456,Reminder
YD00450754,0.00031895115,Reminder
OO00363252,0.00031895115,Reminder
YT00871287,0.00031895115,Reminder
PI00437094,0.00031895115,Reminder
PI00437094,0.00031895115,Reminder
RG00419486,0.00031895115,Reminder
TI00348701,0.00031895115,Reminder
BR00812834,0.00031895115,Reminder
RA00938383,0.00031895115,Reminder
OO00363252,0.00031895115,Reminder
YD00450754,0.00031895115,Reminder
YT00871287,0.00031895115,Reminder
RG00419486,0.00031895115,Reminder
RA00938383,0.00031895115,Reminder
BA00436858,0.00031895115,Reminder
BA00436858,0.00031895115,Reminder
XY00412730,0.00031895115,Reminder
BR00812834,0.00031895115,Reminder
IN00827968,0.00031895115,Reminder
IN00827968,0.00031895115,Reminder
TI00348701,0.00031895115,Reminder
TR00860496,0.0003212317,Reminder
IP00861904,0.0003212317,Reminder
TR00860496,0.0003212317,Reminder
IP00861904,0.0003212317,Reminder
EB00349284,0.0003341138,Reminder
DN00924746,0.0003374461,Reminder
OY00756233,0.00033808858,Reminder
SB00637394,0.0003388015,Reminder
KT00677278,0.0003388015,Reminder
EO00962894,0.0003388015,Reminder
SB00637394,0.0003388015,Reminder
KT00677278,0.0003388015,Reminder
XT00467013,0.0003426279,Reminder
UL00385998,0.0003518058,Reminder
TP01119619,0.0003584524,Reminder
CS00696081,0.00036198398,Reminder
RN00413238,0.00036341624,Reminder
ES00444005,0.0003636563,Reminder
CH00783703,0.00036526658,Reminder
WO00956750,0.0003654352,Reminder
UW00393321,0.00036914516,Reminder
WD00645922,0.00037374676,Reminder
GZ00702242,0.00037374676,Reminder
